network,location_idx,alpha,beta,extinction_prob,mean_activity,amplitude,period,Q,RI,RI_max,frac_rhythmic,class,n_survivors,n_total
net_A,3,0.1,0.9,0.0,6418.65775,457.2000449474075,6.0,19.835,0.5615835237249532,1.363113258432822,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1,0.95,0.0,6541.35305,556.5352620663516,6.0,28.1,0.7103751696790986,1.6886975781925389,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1,1.0,0.0,6652.18685,1460.7138168363922,6.0,42.5,1.0922878734819168,1.3467048264410288,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.05,0.0,898.73205,295.8795042777106,6.483314159234181,6.623095238095239,1.315982901519226,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.1,0.0,1655.1147,275.82224249540644,4.484780797868405,9.614229691876751,1.0823279614674688,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.15,0.0,2298.44455,267.0062879896457,4.857118539691944,10.756515151515151,0.9131141220454257,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.2,0.0,2850.3091,268.0789583158536,4.680655856111871,11.896341575091574,0.5016035184735038,1.649076131710302,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.25,0.0,3328.2493999999997,261.1843681951396,3.8657977091884788,13.013690476190476,0.6201179202730915,1.2202444351575479,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.3,0.0,3745.6073000000006,259.9202903967409,3.913050505050505,11.83095238095238,0.558771582515052,1.2214602735301359,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.35,0.0,4114.0818,263.7717187064893,3.8997226399331657,12.059423076923077,0.7537515835332449,1.691892815532408,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.4,0.0,4441.0692500000005,272.6032365042442,3.864984131712852,9.249496753246753,0.5442428523994854,1.260503732607942,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.45,0.0,4733.442349999999,280.00760947069654,3.896957489227603,13.577261904761906,0.7612203242136197,1.9320017810597179,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.5,0.0,4996.25785,288.81274532855224,3.968421052631579,11.326230158730159,0.5896819070718174,1.5059289968031488,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.55,0.0,5234.14775,296.49144258845195,3.9120606922712184,10.646287046287046,0.5355263951431872,1.9797715129777989,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.6,0.0,5450.4803999999995,305.36815475741275,3.968421052631579,10.571257631257632,0.782585555365303,1.502986483419122,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.65,0.0,5648.1579,314.7062293550523,4.3,9.01880785880786,0.7928514949468553,1.9809707785757649,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.7,0.0,5829.1623500000005,327.71438497981956,7.0,10.749379346144051,1.112445565547585,1.8497169912724931,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.75,0.0,5995.3686,347.23870816001806,7.0,12.377045454545454,0.8534098099787457,1.963501674698563,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.8,0.0,6149.0804499999995,366.070699845757,6.3,13.462777777777779,0.7408865205703135,1.4059665750889818,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.85,0.0,6291.24105,392.9873858328816,6.0,13.318095238095236,0.7379944439998672,1.2580017404756978,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.9,0.0,6422.9986499999995,470.53907996502477,6.0,24.491666666666667,0.5150898158002243,1.257172152954182,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,0.95,0.0,6545.984549999999,609.7946928630689,6.0,28.333333333333325,0.8657760489420581,1.375307896268807,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1333521432163324,1.0,0.0,6655.03915,2604.542729589006,6.0,42.5,2.0366884870739517,2.177995120339628,0.4,RHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.05,0.0,906.1011500000001,351.5144196559461,5.629607252296483,6.574166666666668,0.9949535353615151,1.481269747601574,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.1,0.0,1665.1356500000002,334.84817721852005,4.487339282978587,11.194999999999999,1.0427791419385746,1.7253004553299518,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.15,0.0,2307.26735,334.38078315550484,3.7326576254795434,11.426785714285714,0.8351682548003048,1.575904722279943,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.2,0.0,2858.0139,329.7287441939995,3.61500681693162,13.150158730158731,0.7816836634415262,1.8714483392314147,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.25,0.0,3333.63615,328.203455226744,3.8975072463768115,14.66357142857143,0.5975313608076256,1.4257344607860538,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.3,0.0,3750.60285,324.5875632572455,3.9127483389008058,13.330833333333334,0.7218387754610489,1.9726071602000739,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.35,0.0,4117.8078000000005,334.5459516028222,3.964953886693017,12.353928571428572,0.6658918835024825,1.9650359042369439,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.4,0.0,4444.203149999999,327.21764715440924,3.8266147560682526,9.646230158730159,0.360569585773061,1.004753636055619,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.45,0.0,4736.0257,332.84041503548826,3.8340662466978253,9.0391829004329,0.602014872070887,1.464899367532656,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.5,0.0,4998.74905,336.6531972793552,3.8953223246129425,8.897014097014097,0.7382398472881414,1.9615432557807828,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.55,0.0,5236.58585,338.9924153909004,5.136842105263158,10.697235264735264,0.627753531672293,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.6,0.0,5452.21775,340.06848924357007,6.4,8.703805475570181,0.5154819415142452,1.3925438117099949,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.65,0.0,5649.7246,351.81458878487894,7.0,10.702200577200577,1.2428924471065559,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.7,0.0,5830.45195,352.6465370293061,6.597674418604652,9.976580086580087,0.724590822332566,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.75,0.0,5997.0076,370.52559827462994,6.3,11.14,0.8627320316589584,1.52170829180677,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.8,0.0,6150.81195,392.3049437087899,6.0,9.92,0.7953544672945254,1.974545481409663,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.85,0.0,6292.832,420.7915389443253,6.0,16.23652958152958,0.6008170568045424,1.5853016129712518,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.9,0.0,6424.87425,470.41804442117075,6.0,21.581666666666667,1.0294977050994798,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.1778279410038923,0.95,0.0,6547.46205,557.2723407952651,6.0,28.333333333333325,0.47411061832816115,1.339725311189317,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.1778279410038923,1.0,0.0,6657.46455,3564.622149684978,6.0,28.333333333333325,3.370194472319511,3.488801756378769,1.0,RHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.05,0.0,911.5478499999999,379.8320740787532,4.7818089703677975,8.495461380724539,0.9753198826381585,1.5575652835108418,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.1,0.0,1669.75435,371.05901041861017,4.274547612277372,13.092070707070707,0.673333686703248,1.407870561329947,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.15,0.0,2310.8828999999996,364.8054848967526,3.557473521855934,14.508974775224775,0.6339209792655118,1.607467201062565,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.2,0.0,2859.79415,359.7386625988221,3.862816292067066,17.458333333333332,0.8968438200108638,1.652305676397702,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.25,0.0,3335.5213000000003,362.6464561361803,3.899145888436506,18.16761904761905,0.546364294211429,1.240114439629013,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.3,0.0,3751.3057500000004,365.25112857986744,3.909428576157296,15.30595238095238,0.8401883251306396,1.4814330053153728,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.35,0.0,4118.099,366.2970457506584,3.9061239649559765,10.015238095238095,0.6083036076172232,1.2233431759190938,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.4,0.0,4444.19455,367.44994425201503,3.941394025604552,13.10222222222222,0.7219181923560821,1.39775383104005,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.45,0.0,4736.29285,368.44210831262683,4.0,11.725389610389609,0.6418293327189886,1.4479550475445329,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.5,0.0,4999.0398000000005,370.4719178819253,3.972972972972973,12.134208817498292,0.5899528920232622,1.3312223328503898,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.55,0.0,5236.3231,373.91883732262306,5.2,12.812296918767506,0.9221402876038066,1.834124903609467,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.6,0.0,5452.4415,379.0168939395872,5.898850889192887,10.459743230625584,0.9148450328433476,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.65,0.0,5649.817300000001,385.7325968126237,7.0,12.71325396825397,1.3270494018493262,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.7,0.0,5831.04235,398.33754452627284,6.5,12.131212121212121,0.9229427270821102,1.714553070433085,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.75,0.0,5997.3421,413.7567071630041,6.0,11.327120379620379,0.675577593921777,1.639217217577941,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.8,0.0,6150.9312,437.5098371906911,6.0,13.651825396825396,0.9394182499889666,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.85,0.0,6293.044,477.5111539059625,6.0,13.663531746031746,0.8271776990830544,1.5526516350033208,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.9,0.0,6425.09405,532.3707430739705,6.0,20.89,0.615146852889842,1.348790680414841,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,0.95,0.0,6547.7715,644.224978828372,6.0,29.749999999999993,0.5321978033332057,1.5307835647784451,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.2371373705661655,1.0,0.0,6660.366899999999,4518.197266154155,6.0,28.333333333333325,3.485820958056082,3.492102836212122,1.0,RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.05,0.0,914.3665000000001,357.6868400201573,5.139135349368166,10.78,1.1700599566756371,1.7929587792816477,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.1,0.0,1672.084,348.5565358806439,4.7737608394748445,13.211111111111112,1.0125569989590222,1.6741569752626557,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.15,0.0,2312.5019500000003,341.6308138575272,3.6218894099382397,19.173571428571428,0.6362003090464946,1.4534584603501328,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.2,0.0,2861.1073499999998,337.7091269178702,3.8786432748538013,15.917056277056275,0.650562295403181,1.2890282456136328,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.25,0.0,3336.0523500000004,340.193888441556,3.933401933672047,13.715357142857144,0.49644805392569324,1.5921399746141451,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.3,0.0,3751.0894,340.8135315155929,3.9737425404944586,13.877610028860028,0.6223276595856644,1.5045327798939958,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.35,0.0,4118.49175,339.61759549984646,3.9041455545565134,11.618434343434343,0.6395335287448151,1.599450745298372,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.4,0.0,4444.6597,340.4509893512306,3.894901573181781,9.422995832669747,0.5567815666494326,1.33165933984099,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.45,0.0,4736.40675,338.6259020908433,4.221417417417418,16.060555555555556,0.5214805975163483,1.9195964515384638,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.5,0.0,4999.54365,340.1426411436325,5.3706473915776245,9.397533430845787,1.0601961075902226,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.55,0.0,5236.76055,345.8331184923115,6.597674418604652,9.85918831168831,1.1395275089366117,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.6,0.0,5453.37245,354.14149731612736,6.081893323001421,11.947322954822955,1.1758126249074585,1.886202851462262,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.65,0.0,5650.63725,373.201092093831,5.897674418604651,13.265822510822511,0.9287907667872822,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.7,0.0,5831.41975,394.63045128912165,6.0,12.001536796536797,1.2191599683885568,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.75,0.0,5997.85665,423.5718387886124,6.0,11.173904428904429,0.7179550900774053,1.543497462072695,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.8,0.0,6151.44525,460.7370608312076,6.0,13.406666666666666,0.6974771779954246,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.85,0.0,6293.75375,517.2474094942961,6.0,16.51702380952381,0.5153816898740416,1.7134173717535568,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.9,0.0,6425.62755,610.2987471406936,6.0,20.666666666666664,0.49413322486540023,1.691775216883668,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,0.95,0.0,6548.58795,803.4161927228873,6.0,28.333333333333325,0.7639121368819795,1.9059801324318788,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.3162277660168379,1.0,0.0,6660.47515,5130.024864881493,6.0,28.333333333333325,2.8686807984516114,2.973875858525278,1.0,RHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.05,0.0,915.9988999999999,318.31282141445405,4.131029396883365,15.375,0.776504159816055,1.331811119567714,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.1,0.0,1672.6983,306.00081926007243,3.800528924456409,15.970119047619047,0.7455505190841413,1.4200422843871259,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.15,0.0,2312.60265,299.4513068746293,3.3798621359694843,16.240833333333335,0.6484049398457885,1.4138363000169447,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.2,0.0,2860.58965,292.8800190368718,3.8878321678321677,17.593525641025643,0.8772657250744788,1.635949172593773,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.25,0.0,3336.1999499999997,285.07475439190483,3.958634519709147,12.67281746031746,0.6975610586895891,1.716098168183211,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.3,0.0,3752.31405,288.89709728379137,3.8953030744473827,15.149718614718614,0.6773247000660688,1.6672220453780329,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.35,0.0,4119.00205,286.70662490036034,3.3410873575678472,14.719548229548229,0.7313773913795517,1.429153863709745,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.4,0.0,4445.2501,292.4936157366867,3.7273272424994737,11.784160839160839,0.5589978238750313,1.136544449257139,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.45,0.0,4737.25525,301.9237024939705,6.628205128205129,11.966258036395336,1.1199093408200622,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.5,0.0,4999.7747,311.9888997662953,7.0,10.9925,1.066033160053968,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.55,0.0,5237.6252,321.23348666772586,6.4,7.620396825396826,0.6927944523222727,1.351922600233555,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.6,0.0,5453.6467,336.345807538558,6.0,10.120017482517483,0.8813313338120036,1.438443433567771,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.65,0.0,5650.9918,354.85536164313015,6.0,8.639501633986928,0.7462703163213131,1.856604224651609,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.7,0.0,5831.81995,371.19187090446087,6.0,9.451536796536796,1.0925613467988056,1.9849467383474089,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.75,0.0,5998.2234499999995,395.03626242761976,6.0,11.757579365079366,0.9827895059631311,1.6364455357112488,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.8,0.0,6151.7119,430.0455999966629,6.0,12.043928571428571,0.7183797886699935,1.6836570250137761,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.85,0.0,6294.073399999999,472.9611053871011,6.0,15.500396825396825,0.4940234681420909,1.368730660656722,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.9,0.0,6426.19315,560.470041843673,6.0,22.40833333333333,0.7539087170196932,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,0.95,0.0,6549.09225,763.8985139659768,6.0,28.333333333333325,0.40462549843262813,1.019542551571115,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.4216965034285822,1.0,0.0,6660.4457999999995,6427.926006113471,6.0,28.333333333333325,3.383002573467061,3.495598339654258,1.0,RHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.05,0.0,916.6371999999999,292.19268119529136,4.095426723262632,18.666071428571428,1.0143001064512105,1.8684905724291938,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.1,0.0,1673.67495,275.4241225995365,3.7878775496487878,14.493015873015873,0.7572255421448715,1.286438085549948,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.15,0.0,2312.80105,264.4769057359619,3.353616305112996,13.174064327485379,0.7795547869778767,1.392189422503366,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.2,0.0,2860.13115,257.5766950769349,3.655480783543221,13.143452380952379,0.5936982584900194,1.28936001922914,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.25,0.0,3336.3255,254.98073179959061,3.97997113997114,12.843492063492064,0.6050481386247639,1.79234789137832,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.3,0.0,3752.44115,258.03713819373513,3.7947242535562653,13.733015873015873,0.5632959230021799,1.814404256506375,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.35,0.0,4119.1501499999995,261.72657250055033,3.617921833345722,10.950887445887446,0.41093011461416185,1.2483541007148369,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.4,0.0,4445.4197,264.0057118523258,5.1720540994903565,12.007518417255259,0.5631903358120665,1.326339068966437,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.45,0.0,4737.13065,270.3527006827639,7.0,13.384761904761906,0.7149796638381336,1.535364580391343,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.5,0.0,5000.3863,276.46477978969835,7.0,13.036190476190475,1.199598004111089,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.55,0.0,5237.92015,284.28386181490566,6.590909090909091,13.066758241758242,0.6503586452979421,1.4636454734400168,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.6,0.0,5454.19665,292.1656555431276,6.501176470588236,9.556068376068376,0.6692644678487089,1.3627665962354698,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.65,0.0,5651.41875,302.2381517627781,6.0,10.248510101010101,1.059819167795283,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.7,0.0,5832.24975,313.0868754644339,6.0,10.854275724275725,0.9619454493687464,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.75,0.0,5998.8557,333.91840742758257,6.0,11.215,0.8580996161907464,1.4861894869196979,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.8,0.0,6152.24325,354.22376700685936,6.0,12.281024531024531,0.3580644051817252,1.2215857098027179,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.85,0.0,6294.5735,387.35833470548727,6.0,16.91722222222222,0.6379479201051563,1.4651006967502669,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.9,0.0,6426.66565,443.11236408287084,6.0,18.303333333333335,0.8762136327455566,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,0.95,0.0,6549.66145,587.981737145073,6.0,28.333333333333325,0.44520929222234196,1.154613568055867,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.5623413251903491,1.0,0.0,6660.45855,4806.338093158065,6.0,28.333333333333325,3.4953530291048542,3.495426210666546,1.0,RHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.05,0.0,917.1040999999999,308.57330881247583,3.908210467240879,17.919444444444444,0.9292638318922254,1.593043929583178,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.1,0.0,1672.7054,291.8672390015367,3.5334237199028222,18.42738095238095,0.635337550757048,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.15,0.0,2313.0612,282.24322465350104,3.3791953673953414,16.567500000000003,0.6159885086178903,1.204654031857295,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.2,0.0,2861.28915,276.5306314192454,3.9672616323417236,16.105357142857144,0.6206733303674751,1.7441531524657399,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.25,0.0,3337.0225,273.7410540379236,3.9539282990083904,13.319047619047618,0.7754689994645505,1.282106332761033,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.3,0.0,3752.7682,274.31464567499,3.972972972972973,12.862777777777776,0.5529573386687663,1.410581797388141,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.35,0.0,4120.01145,275.3850346486484,3.8798753243559645,12.157608225108225,0.5518562292491953,1.1006875209090599,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.4,0.0,4445.88295,278.4879808397982,3.9535238095238094,10.535171568627451,0.6356255317926959,1.475761108884257,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.45,0.0,4737.894,279.62594837336763,3.8922816901408455,12.978877964141123,0.6817265345475993,1.8078377848291889,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.5,0.0,5000.7863,277.61962403630184,4.846198830409357,10.42193806193806,0.893708494151762,1.9598483804932778,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.55,0.0,5238.32025,281.70750291217627,7.0,10.113973395026026,0.7419923252272785,1.692828500298904,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.6,0.0,5454.76115,286.3843962043371,6.597674418604652,9.117245254745255,1.0573126749785553,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.65,0.0,5652.1462,291.5175299366166,6.4011764705882355,12.136212121212122,0.7178113118445599,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,3,0.7498942093324559,0.7,0.0,5832.8805999999995,297.72596217002064,6.0,11.54085359085359,0.7903965901650173,1.2575274092132118,0.0,ARRHYTHMIC,10.0,10
