scale,m_t_c,m_t_cw,m_t_r,m_t_rw,m_t_min,dz,p,n_up,ec_frac_rhythmic,eo_frac_rhythmic,rho,top1,exemplar_RI,comparison_RI,frac_label_changed,hold,eeg_hold
0.2,0.5684141507322121,0.33315353514028917,0.3908652093972744,0.23016418736500777,0.11107170224493215,1.528674287616952,3.732936877205195e-05,15,0.5055350553505535,0.031914893617021274,-0.015543269567601908,1.0,2.4103600394022155,1.242715709472641,0.05369408611157648,True,True
0.2,0.46411533559890233,0.31608287167580046,0.4003692853662779,0.23383164313407565,0.08327467850189013,1.3320619299210568,0.00014506494188663334,15,0.4870848708487085,0.031914893617021274,-0.11547763054029156,1.0,2.376880525743063,1.2306490770746363,0.04062657061484336,False,True
0.2,0.4135655637948834,0.2918620018580564,0.3529051694495446,0.18723432978552046,0.11756630975107828,1.6486310378430702,1.69597368551968e-05,15,0.6014760147601476,0.0851063829787234,0.02307736692562598,1.0,2.556444317841983,1.3839631690001575,0.05377785223655554,True,True
0.2,0.49151209535738777,0.3268910354281392,0.3672824661868855,0.17077952244248387,0.08881467859076493,1.4177899101585332,7.948872720605245e-05,15,0.5682656826568265,0.06382978723404255,0.0597686435512251,1.0,2.4453925937131,1.4381026389463418,0.0435583849891104,True,True
0.2,0.49840223727449257,0.2865877789979255,0.37783582965186135,0.16833336484635875,0.09424951656732111,1.4096667800579585,8.40978077424613e-05,15,0.5461254612546126,0.06382978723404255,0.03431197886014395,1.0,2.4589952271980877,1.4461509662769618,0.026637627743340594,True,True
0.2,0.5179954609211191,0.2768257794714963,0.42995085091141,0.20247175149448757,0.08733036014896638,1.333267876930998,0.00014382791445928086,15,0.44649446494464945,0.010638297872340425,-0.06728232764935234,1.0,2.2821481128783274,1.333829131118573,0.03049086949237728,True,True
0.2,0.4719073719402919,0.339879064777491,0.3639090227381653,0.2050664115566837,0.11262527266746164,1.574351002898965,2.7545664400635818e-05,15,0.5756457564575646,0.06382978723404255,0.033100107291751814,1.0,2.3972422744873283,1.3252922022120623,0.052186295861953426,True,True
0.2,0.5348505743835356,0.33783000944799196,0.3514183170732667,0.16025488942832486,0.11384176085109657,1.619175818752375,2.052814558697517e-05,15,0.6014760147601476,0.0851063829787234,0.06646137672757317,1.0,2.4046244436320388,1.4727306987519655,0.061065505109733624,True,True
0.2,0.48675525888375765,0.2666269420833454,0.4405569644434828,0.17211712367878562,0.10856161098642265,1.4685185132172016,5.607416967388735e-05,15,0.42435424354243545,0.010638297872340425,0.021424801221030777,1.0,2.251281256722056,1.4337016745094424,0.039705143240073716,True,True
0.2,0.4538234533166929,0.3365392147571494,0.4705582275180056,0.19919024975912042,0.11109190739128674,1.4498312947064191,6.372652731214307e-05,15,0.3948339483394834,0.0,0.04269114251446835,1.0,2.1715036309834828,1.3446259007723635,0.053526553861618364,True,True
0.2,0.43863381302427545,0.3434584914017077,0.3410816041555621,0.2029592643518171,0.08064373210578414,1.444854854166012,6.59428905530765e-05,15,0.6309963099630996,0.10638297872340426,-0.01713371609181337,1.0,2.384531083073048,1.3322251203794901,0.06408108560897972,True,True
0.2,0.4157054556398766,0.35737896942591224,0.4084614761742497,0.16948082119669275,0.08804711071444733,1.3201499830874919,0.00015789444716227577,15,0.47232472324723246,0.031914893617021274,0.09131036400762671,1.0,2.349602604607264,1.4423756149587494,0.04213436086446641,True,True
0.2,0.42165232878424536,0.24154265561129162,0.38243557518621424,0.2176124723262142,0.0801899050339306,1.3169663116812664,0.00016151908527344949,15,0.5202952029520295,0.06382978723404255,-0.1584122372748658,1.0,2.4414471557936976,1.2840132576571484,0.03635449824091137,False,True
0.2,0.46228825932462636,0.30175497053767425,0.4761322272373769,0.21211449962106232,0.08117806237422834,1.2239421058252224,0.00031617754839759264,15,0.39114391143911437,0.0,-0.08371683541755583,1.0,2.157789035464014,1.3021026416183332,0.05109733623722566,True,True
0.2,0.5512026611330265,0.24460138554535438,0.37706278004991733,0.23301180496410412,0.101785264918033,1.4546772774164023,6.164289643019634e-05,15,0.5461254612546126,0.06382978723404255,-0.11243923460516803,1.0,2.4619864417631376,1.233346501786977,0.030825933992293518,False,True
0.2,0.5967786467034473,0.3282173254129896,0.4498532965274522,0.1992490920985533,0.10379099066463426,1.3579875573881808,0.00012074789374537967,15,0.42066420664206644,0.010638297872340425,0.029818138369043033,1.0,2.225423213260492,1.3444322981976948,0.03895124811526219,True,True
0.2,0.439467478542488,0.3466372524834859,0.3860207763320535,0.23044923053947353,0.11429333693132837,1.5130421308312147,4.146270452787794e-05,15,0.5202952029520295,0.06382978723404255,0.001802269409276823,1.0,2.373435066509228,1.2417778627962481,0.06709666610822583,True,True
0.2,0.46966234887495634,0.31182231809793465,0.3794803736106547,0.2136332226172579,0.08079087295852816,1.338270308866485,0.00013881242839201523,15,0.5424354243542435,0.06382978723404255,-0.07544465801198431,1.0,2.4526724185532887,1.2971057518769347,0.03727592561568102,True,True
0.2,0.5940282282042099,0.2632544508274096,0.36907010277740127,0.1844337184475371,0.08568542778200634,1.407365998769295,8.545327499522965e-05,15,0.5645756457564576,0.06382978723404255,-0.03927369145541332,1.0,2.4936475969688052,1.3931777170773707,0.03844865136538784,True,True
0.2,0.49930207366093593,0.3289086897958367,0.44358608490958923,0.19065474033470908,0.1056267646277711,1.3733106131771802,0.0001084068869389656,15,0.42066420664206644,0.010638297872340425,0.045946493698257575,1.0,2.242736620646818,1.3727093627251312,0.04062657061484336,True,True
0.2,0.5260368507607612,0.33338586485695815,0.3706725190012721,0.1970224286860952,0.11782640597040794,1.5674396064491845,2.8833998839887387e-05,15,0.5645756457564576,0.06382978723404255,0.04184795705411307,1.0,2.4209066144051583,1.351758447595005,0.05109733623722566,True,True
0.2,0.42009067708487624,0.3123947035377766,0.4577780076036997,0.22995128926062605,0.08543434071778178,1.2518007099236046,0.0002581289749387792,15,0.4059040590405904,0.010638297872340425,-0.10438786703202609,1.0,2.2042096015318497,1.2434161850408738,0.059725247110068685,False,True
0.2,0.44026903286717156,0.35245831726996696,0.42565404197406426,0.23350771567100895,0.09261041999648635,1.339394235447972,0.00013771078525407973,15,0.4575645756457565,0.010638297872340425,-0.04423755072898967,1.0,2.2950908901743365,1.231714860513229,0.07061484335734629,True,True
0.2,0.5883289550361542,0.28756394166884625,0.4186465750582755,0.22916769140343912,0.0877659842482505,1.3396352185600306,0.0001374757652040611,15,0.46863468634686345,0.02127659574468085,-0.12124199474887752,1.0,2.316768618135142,1.2459943721782043,0.03300385324174904,False,True
0.2,0.45011388172029815,0.28000864445950585,0.43802001191994605,0.17608062461314383,0.09002043688605511,1.3335364841791781,0.00014355388000856717,15,0.4280442804428044,0.010638297872340425,0.009880408248458634,1.0,2.2585285081158473,1.4206609967765507,0.03534930474116267,True,True
0.2,0.5167760975329576,0.33179058890318364,0.3618932919485862,0.2320921298514553,0.11255112720930205,1.5845592434827793,2.5752004061497168e-05,15,0.5756457564575646,0.06382978723404255,-0.018790776648992313,1.0,2.426843738630854,1.2363724091758332,0.06885575473278606,True,True
0.2,0.45829730329102863,0.3575448284127276,0.3545619636893708,0.18806459906720396,0.09851010150859243,1.5049123107410705,4.379894285974218e-05,15,0.5977859778597786,0.07446808510638298,0.060296746974839714,1.0,2.336676294890953,1.3812314239310202,0.049589545987602617,True,True
0.2,0.424954644984676,0.35179871512167865,0.38425572966923066,0.16831658332214205,0.08159504589947086,1.3036528051746978,0.00017763824868743952,15,0.5202952029520295,0.06382978723404255,0.08246629168861762,1.0,2.3557920688714074,1.446206180708042,0.04757915898810521,True,True
0.2,0.4788860643026111,0.34756447541903296,0.324946690402314,0.1650841798113693,0.09790391749132155,1.5501518968103,3.234070144392079e-05,15,0.6642066420664207,0.11702127659574468,0.07379593941475535,1.0,2.3702318615628863,1.4568414077925744,0.0613168034846708,True,True
0.2,0.48412335126761125,0.27637659599109443,0.4624631140811962,0.179391328880045,0.1100530016756026,1.4238439609179991,7.622538710617866e-05,15,0.3985239852398524,0.010638297872340425,0.02068311641425212,1.0,2.1920100335390393,1.409768145196951,0.04690902998827274,True,True
0.2,0.4451880131579013,0.3515191726961344,0.39807162467678137,0.19660689913224383,0.09540746536587551,1.3824258415346262,0.00010169520281381664,15,0.4944649446494465,0.031914893617021274,0.04431126575980245,1.0,2.3567359874417733,1.3531256194690657,0.03258502261685375,True,True
0.2,0.49021622675333054,0.3537226901146883,0.433524583907155,0.21022511736785396,0.11644596609925806,1.53546566825106,3.567019478942301e-05,15,0.44280442804428044,0.010638297872340425,0.04339200019487769,1.0,2.2715788045010963,1.308319071357191,0.06341095660914726,True,True
0.2,0.5598065113885761,0.32620295477296307,0.39592490376791434,0.20558706728321444,0.11769947271917239,1.558467377987289,3.060132440458666e-05,15,0.5055350553505535,0.031914893617021274,0.028436493397703873,1.0,2.3923364427958203,1.323579145081026,0.03861618361534595,True,True
0.2,0.4230590284038657,0.25383330097748497,0.3500270557975737,0.23447520955435427,0.0863978422821982,1.4730007812366144,5.4385552972395794e-05,15,0.6051660516605166,0.0851063829787234,-0.16485727556338295,1.0,2.556444317841983,1.2285316202036634,0.057966158485508464,False,True
0.2,0.5346269549227906,0.24991341820942828,0.3699111502223692,0.16828748286188144,0.10664469345732895,1.4964543602107476,4.637604636008614e-05,15,0.5645756457564576,0.06382978723404255,0.012162085921056266,1.0,2.4902515693163325,1.4463019267997985,0.03677332886580667,True,True
0.2,0.44168296133863744,0.24173039569406057,0.3532480655088357,0.23771170934920743,0.11146996443930564,1.6341291857553681,1.862735910917244e-05,15,0.5977859778597786,0.0851063829787234,-0.08884140359672242,1.0,2.556444317841983,1.217882915559398,0.057547327860613166,True,True
0.2,0.4727351032896857,0.2945109376245722,0.4458776757602054,0.20880754133730664,0.11666623502651288,1.5320564614955918,3.649321731432458e-05,15,0.42066420664206644,0.010638297872340425,-0.0022653608931945315,1.0,2.236349568716612,1.3129831681954154,0.04565253811358687,True,True
0.2,0.5720125236731365,0.35572286172916584,0.40590080368863646,0.2295430511756627,0.09589836901843722,1.353335933632642,0.00012477679328749393,15,0.4797047970479705,0.031914893617021274,-0.022960223955405562,1.0,2.342678864392752,1.2447593665847836,0.06039537610990116,True,True
0.2,0.5672852509952995,0.25573647185271775,0.3296146275188462,0.23838407643230367,0.09160839468507453,1.5364741736919305,3.543047047662876e-05,15,0.6605166051660517,0.11702127659574468,-0.1508797776287992,1.0,2.556444317841983,1.2156706989877164,0.07053107723236723,False,True
0.2,0.49399914332943085,0.2629709689614815,0.42570595857583193,0.19975581129711684,0.09118569140621846,1.3763998476258272,0.0001060820351381116,15,0.4575645756457565,0.010638297872340425,-0.06453561517254597,1.0,2.2949329484856107,1.3427650949147956,0.027642821243089293,True,True
0.2,0.5245440440264402,0.3025265276546627,0.4407947535153879,0.1760878811816258,0.10683014556785023,1.4054649080335628,8.659044334125657e-05,15,0.42435424354243545,0.010638297872340425,0.04494106054155929,1.0,2.2506062463995526,1.420637121275425,0.03493047411626738,True,True
0.2,0.592809632361054,0.3051355200266423,0.44780528929762364,0.21217572137060686,0.1193874117757332,1.5205402449971157,3.942341762055429e-05,15,0.42066420664206644,0.010638297872340425,0.004020035301144292,1.0,2.2310276035174574,1.3019012103283507,0.05227006198693249,True,True
0.2,0.5233241490751205,0.30512553993590324,0.3782734850688213,0.23635246302144097,0.1159901974189306,1.578613400281887,2.678131329658112e-05,15,0.5461254612546126,0.06382978723404255,-0.041473649633123055,1.0,2.4573071967394213,1.2223550964957928,0.05025967498743508,True,True
0.2,0.41055063921707957,0.32524754119622096,0.3493572311258275,0.2040361955657434,0.0827962828202773,1.4570589399069975,6.064503591764288e-05,15,0.6088560885608856,0.09574468085106383,-0.030522461324495077,1.0,2.451723066613874,1.3286818102771605,0.05411291673647177,True,True
0.2,0.5273581399379397,0.3257603168162308,0.45566390948186913,0.20218016102055617,0.0928514286908037,1.289679146337214,0.00019636188368733727,15,0.4132841328413284,0.010638297872340425,0.004848021407309849,1.0,2.209796651995828,1.334788519665087,0.04297202211425699,True,True
0.2,0.44103926528781723,0.30034746321563077,0.3833699317963192,0.19932305955991325,0.11063326518999057,1.4936822588596255,4.725478956896361e-05,15,0.5202952029520295,0.06382978723404255,0.011061817114739426,1.0,2.4379340329156927,1.3441889310729507,0.019936337745015915,True,True
0.2,0.5134997402220545,0.33654530419208645,0.43033543819192027,0.18607823189885594,0.08215012397806587,1.2927106583318604,0.00019213292827591804,15,0.44649446494464945,0.010638297872340425,0.03256050892791675,1.0,2.281002267539596,1.3877669526291654,0.046657731613335564,True,True
0.2,0.4313914928747223,0.3320985159982434,0.37605881380031975,0.18807362456457286,0.08832207645916582,1.379569207211514,0.00010375075718860786,15,0.5498154981549815,0.06382978723404255,0.030511540374124065,1.0,2.4256938680368973,1.3812017283148172,0.03928631261517842,True,True
0.2,0.5717632496279005,0.29308959452590627,0.45692437129341795,0.16163276656585127,0.10212978625774749,1.3611324654943806,0.00011810085384123799,15,0.4132841328413284,0.010638297872340425,0.05376982878038598,1.0,2.206459332790762,1.4681972188806127,0.03987267549003183,True,True
0.2,0.43101243562325126,0.34027328071765056,0.34022347742056513,0.21299389770858734,0.10172167408251527,1.5120030282982309,4.175389908268657e-05,15,0.6309963099630996,0.11702127659574468,0.003965757937920856,1.0,2.3958309168462035,1.2992092533617736,0.05964148098508963,True,True
0.2,0.44195632099492654,0.26385187732422183,0.4187319937861411,0.22943913344372857,0.0925939093219751,1.373869386839064,0.00010798247745723244,15,0.46863468634686345,0.02127659574468085,-0.13007470903038154,1.0,2.3165000055095875,1.2451012758400934,0.0316635952420841,False,True
0.2,0.5280026610560887,0.24662474357950992,0.4487335032437716,0.2284269161009093,0.11421020087916252,1.552768884114038,3.178240029714338e-05,15,0.42066420664206644,0.010638297872340425,-0.07197989975059234,1.0,2.2284811990671143,1.2484316649031877,0.05277265873680684,True,True
0.2,0.5528316381637157,0.27964369619254337,0.4026392598540068,0.20967431491311223,0.09302703496485745,1.3837513503143022,0.00010075584850711603,15,0.4797047970479705,0.031914893617021274,-0.06442449200022,1.0,2.3691180346555805,1.3101313170020723,0.013067515496733122,True,True
0.2,0.5789370640990638,0.2650455007330589,0.38925810020500595,0.1623730841087514,0.10522835970507788,1.4664360071715343,5.687726192204903e-05,15,0.5129151291512916,0.031914893617021274,0.029906424165333668,1.0,2.4161829178022742,1.4657614322725467,0.02286815211928296,True,True
0.2,0.5720868250196247,0.28207102674205714,0.4104884023426145,0.21302518225923964,0.09070118761555884,1.3613036955028948,0.00011795847532878486,15,0.46863468634686345,0.02127659574468085,-0.07711700043174888,1.0,2.342938482501596,1.2991063211940181,0.019852571620036858,True,True
0.2,0.4269801140106396,0.24232558054595238,0.44882246009834453,0.21219200229648957,0.10865451974642125,1.4721196388378028,5.471326393228289e-05,15,0.42066420664206644,0.010638297872340425,-0.05766098821710135,1.0,2.2282377134283893,1.3018476429617358,0.04330708661417323,True,True
0.2,0.4895692927666554,0.2447619561332808,0.3288727003625023,0.17784291911402333,0.08232636798928963,1.500537799998774,4.511260181046845e-05,15,0.6605166051660517,0.11702127659574468,-0.049833483244718174,1.0,2.556444317841983,1.4148627101009508,0.07078237560730441,True,True
0.2,0.47116682730791115,0.24716189979645048,0.3368721341614633,0.22962688885819957,0.10467979017615939,1.557753200617309,3.074679183831628e-05,15,0.6383763837638377,0.11702127659574468,-0.09511758864345936,1.0,2.556444317841983,1.2444835245406054,0.06014407773496398,True,True
0.2,0.5759854562448576,0.32673742102319125,0.34817292161556873,0.19609859376708805,0.09058368926311794,1.4813378492631857,5.138447155445303e-05,15,0.6051660516605166,0.09574468085106383,0.008139339360731452,1.0,2.4459819514747907,1.354798041544064,0.04866811861283297,True,True
0.2,0.46109536665276973,0.31095524826229254,0.45357675493790284,0.20340084931410307,0.08780439804580403,1.283131412225023,0.00020582861105850872,15,0.41697416974169743,0.010638297872340425,-0.026952856672207662,1.0,2.2153635875850073,1.3307722212178064,0.04029150611492712,True,True
0.2,0.40662741888169196,0.27597261680838403,0.42499601230382233,0.18267071174166985,0.09836699042432329,1.4184759549092907,7.911171826185473e-05,15,0.4612546125461255,0.010638297872340425,0.003862808273842068,1.0,2.2970961048274696,1.398978347043884,0.023705813369073545,True,True
0.2,0.5426570743655732,0.2903132219218189,0.44832423224202067,0.16307692378553326,0.08865000772052013,1.3047157085391956,0.0001762920623400416,15,0.42066420664206644,0.010638297872340425,0.04636592815465866,1.0,2.229602668072838,1.4634456648354888,0.04205059473948735,True,True
0.2,0.43288936668663347,0.28262810519945003,0.4180030575183654,0.20542444494099252,0.08669188212428336,1.3365378038390576,0.0001405285571291493,15,0.46863468634686345,0.02127659574468085,-0.06943501598555375,1.0,2.31879578919653,1.3241142037557196,0.02404087786898978,True,True
0.2,0.4132932985584606,0.35318718730965487,0.3417509934741003,0.2170279508486381,0.09480321888083058,1.4797610449300502,5.1938513448590194e-05,15,0.6273062730627307,0.10638297872340426,-0.005641128524434441,1.0,2.374043039643385,1.2859364453498636,0.06927458535768136,True,True
0.2,0.5220817118824305,0.25864583203897706,0.39446936400612853,0.22089759423239663,0.10915320352941799,1.5343058963838745,3.594797537373374e-05,15,0.5055350553505535,0.031914893617021274,-0.06397947889721442,1.0,2.397473980052684,1.2732045769475209,0.023789579494052606,True,True
0.2,0.4053925882787288,0.31342921650340405,0.3410309629451443,0.18647664997743973,0.09924297127881249,1.5300841185076406,3.697841541002411e-05,15,0.6346863468634686,0.10638297872340426,0.025443876432812894,1.0,2.498931529187036,1.3864560807883817,0.04607136873848216,True,True
0.2,0.5021627116214038,0.30802834623152675,0.47477379606155234,0.2079420110489133,0.10324657577564032,1.3362394759136973,0.00014082628315743533,15,0.39114391143911437,0.0,-0.007837665178134121,1.0,2.161101721913538,1.3158309287348797,0.04305578823923605,True,True
0.2,0.5568759934258226,0.2652483001082684,0.39763819940409234,0.20720988089655276,0.08969463101842495,1.3920750816201892,9.505986871385538e-05,15,0.4944649446494465,0.031914893617021274,-0.08406125878845265,1.0,2.3863373110345645,1.3182397772588454,0.016166862120958286,True,True
0.2,0.5653223894700284,0.32686754770403964,0.39675439864998463,0.20824524905905895,0.09472157483010561,1.3831890854528446,0.00010115320319851749,15,0.5055350553505535,0.031914893617021274,-0.005041675658647741,1.0,2.3894254833777295,1.314833217561812,0.026637627743340594,True,True
0.2,0.5538022361480546,0.32638361226948037,0.45924883080631346,0.17387049797953058,0.10858371453308982,1.4155096767785462,8.07553212729219e-05,15,0.4059040590405904,0.010638297872340425,0.06439551168437843,1.0,2.200352913601619,1.4279327370019628,0.05025967498743508,True,True
0.2,0.45862267561236425,0.32766242377844,0.4709080290627909,0.16357616854116824,0.09249469983640426,1.3013350311074903,0.00018061087026492644,15,0.3948339483394834,0.0,0.07992506484126362,1.0,2.170633410569838,1.4618030539024032,0.052102529736974365,True,True
0.2,0.5227426829615471,0.3028301251410024,0.3373690970522851,0.19899565675453443,0.08203923043086586,1.4737316338550757,5.411529283278051e-05,15,0.6383763837638377,0.11702127659574468,-0.04553581487935204,1.0,2.543959748411482,1.3452661490538471,0.05268889261182778,True,True
0.2,0.41000193517412,0.35805467639658883,0.4126501009357621,0.19622147959724745,0.11947573984309168,1.520495001960017,3.94354028399476e-05,15,0.47232472324723246,0.02127659574468085,0.06228163777892772,1.0,2.3359033982456507,1.354393723610099,0.056123303735969174,True,True
0.2,0.4804601266736342,0.3486438152441106,0.36201525590869826,0.16885039903921062,0.10058699358848291,1.4731903245599482,5.43153271051468e-05,15,0.5756457564575646,0.06382978723404255,0.08129940721298967,1.0,2.366521918598214,1.444449824685845,0.04313955436421511,True,True
0.2,0.49570789532189447,0.34609345944314174,0.45746941154115384,0.22648273452586154,0.09866174495876341,1.3055701397989063,0.0001752175868203226,15,0.4095940959409594,0.010638297872340425,-0.01812875441083233,1.0,2.2050219276287155,1.2548283949139325,0.06391355335902162,True,True
0.2,0.401117677697753,0.2647092853721299,0.39413061356259105,0.20756558305596326,0.11251936148331024,1.5793360179413067,2.6653949325059596e-05,15,0.5092250922509225,0.031914893617021274,-0.029061622639308077,1.0,2.3986750918523887,1.317069448979229,0.02404087786898978,True,True
0.2,0.49381359506851724,0.2858115038448935,0.4528777432714204,0.17846195648600477,0.11930345401139436,1.515085069183167,4.0896373930259934e-05,15,0.41697416974169743,0.010638297872340425,0.029557951238918145,1.0,2.217239487514651,1.4128259585002012,0.05428044898642989,True,True
0.2,0.5125664807066036,0.29376800456526575,0.36318590377544224,0.18675921273782914,0.10439033849139695,1.4938472226041708,4.720201292280822e-05,15,0.5756457564575646,0.06382978723404255,0.018385531570097494,1.0,2.5178471036346712,1.385526395149705,0.031579829117105045,True,True
0.2,0.5715130090285261,0.3273829523136706,0.4318352666794043,0.18779486496281173,0.11526429973614649,1.5288105750799201,3.729529067211687e-05,15,0.44649446494464945,0.010638297872340425,0.05054739573813145,1.0,2.2765531550153657,1.3821189008326797,0.046825263863293685,True,True
0.2,0.4753412864959043,0.24407185839151094,0.42582448156367997,0.16156093651817258,0.0985767112678449,1.4213227079665927,7.756711992375411e-05,15,0.4575645756457565,0.010638297872340425,0.016908656463365902,1.0,2.2945725198847144,1.4684335535046809,0.028648014742837995,True,True
0.2,0.5640115251380495,0.2480002489700993,0.44844856848138204,0.22711089730483347,0.10376252303481392,1.399328850633446,9.036962530951504e-05,15,0.42066420664206644,0.010638297872340425,-0.10013462715261552,1.0,2.2292617501116667,1.252761618975176,0.042301893114424526,False,True
0.2,0.5777000218119694,0.29197922912560487,0.34164907944924533,0.23969642470018138,0.1149847988927048,1.64634537492948,1.7211805875106628e-05,15,0.6236162361623616,0.10638297872340426,-0.058766042009603,1.0,2.556444317841983,1.211352821657007,0.07053107723236723,True,True
0.2,0.5023255451851488,0.26940158056051344,0.3747384389803444,0.2349730943843575,0.08840809978467043,1.3980200651214065,9.119770750253377e-05,15,0.5535055350553506,0.06382978723404255,-0.14832879609973448,1.0,2.4710545137201945,1.2268934836865544,0.039537610990115594,False,True
0.2,0.5550237149207038,0.27564905415701085,0.4004778766240571,0.16071682645393268,0.1048318242016141,1.4529003056649028,6.239856116749578e-05,15,0.4870848708487085,0.031914893617021274,0.03995038558085591,1.0,2.376507178807241,1.471210837401203,0.017088289495727927,True,True
0.2,0.5720135255627978,0.2544619485324203,0.3713905907456643,0.18996896072492375,0.10347456590629718,1.4845353491712108,5.027983790506369e-05,15,0.5645756457564576,0.06382978723404255,-0.021593230029127275,1.0,2.484315127692639,1.3749657090803131,0.029653208242586698,True,True
0.2,0.5683095121443242,0.262874593281011,0.43307121689185113,0.2374144549048165,0.08163400161318213,1.3143423810485633,0.00016457135984278973,15,0.44280442804428044,0.010638297872340425,-0.1918178787075213,1.0,2.272909975599138,1.2188609396543009,0.04808175573797956,False,True
0.2,0.40507131012986886,0.35015086089164044,0.3598880329346939,0.17564905532737418,0.11538663032590663,1.6139601328722613,2.1238104766308993e-05,15,0.5867158671586716,0.06382978723404255,0.06906307066186779,1.0,2.4019328597560783,1.422080942442855,0.05830122298542469,True,True
0.2,0.4847105284639016,0.35118669027123456,0.44108785818477536,0.16620005606135102,0.11793100218618646,1.4941620289089292,4.710146822453157e-05,15,0.42435424354243545,0.010638297872340425,0.07247308664095405,1.0,2.249775213480412,1.4531699610572766,0.06181940023454515,True,True
0.2,0.4248616237508486,0.33676791912807363,0.4597056489413516,0.16567590792669026,0.09437223941059522,1.3067629936990668,0.00017372888758756746,15,0.4059040590405904,0.010638297872340425,0.08389100099252346,1.0,2.199160100372889,1.4548945088804284,0.05000837661249791,True,True
0.2,0.46929627619043385,0.2506289669877188,0.4272632069789139,0.20752434314572202,0.11588450109858402,1.5899918928958956,2.4847757392985857e-05,15,0.4575645756457565,0.010638297872340425,-0.03337232068005436,1.0,2.2902132997229994,1.3172051361881123,0.041380465739654884,True,True
0.2,0.5732122007617372,0.2597875222878752,0.3936669841982818,0.22555076597343382,0.08379941981922684,1.3651644372282097,0.0001147952093198837,15,0.5055350553505535,0.031914893617021274,-0.15518333739551005,1.0,2.4003223390682846,1.2578947500758664,0.028815546992796114,False,True
0.2,0.46314683973035703,0.25752776020278106,0.3232786323702686,0.2060693416965953,0.11497554924248717,1.705931379248016,1.1757608597558531e-05,15,0.6715867158671587,0.11702127659574468,-0.0283607536596638,1.0,2.556444317841983,1.3219923698265532,0.07497068185625733,True,True
0.2,0.5419572254030018,0.24593873726461946,0.32039330268596805,0.2070643924001553,0.08481621146509735,1.5093052952672084,4.251993048407272e-05,15,0.6715867158671587,0.1276595744680851,-0.11386528417325632,1.0,2.556444317841983,1.318718462296842,0.0752219802311945,False,True
0.2,0.46648751765500046,0.31871060009490565,0.38851996574837533,0.19271579824520466,0.08399299267148623,1.3475266844243918,0.00013000548951872513,15,0.5129151291512916,0.031914893617021274,-0.0018271981382765655,1.0,2.4188734704139216,1.3659280871698243,0.028815546992796114,True,True
0.2,0.5508748158296033,0.2508063012643705,0.3773270285217584,0.18044862782727383,0.08587254527171533,1.3834529220376206,0.00010096654611202993,15,0.5461254612546126,0.06382978723404255,-0.04319279680603674,1.0,2.460962588039746,1.4062894290148469,0.034595409616351144,True,True
0.2,0.4749895343259365,0.35316816663517364,0.3754118957315541,0.20621593281193387,0.10468147081769415,1.4344338850655258,7.084865931896079e-05,15,0.5498154981549815,0.06382978723404255,0.036478383550636435,1.0,2.351186815643713,1.3215100569609088,0.046322667113419334,True,True
0.2,0.5984508242891446,0.2515578760078728,0.41595660851544897,0.17064956511322052,0.09182673136546056,1.376250555788039,0.00010619318502860644,15,0.46863468634686345,0.02127659574468085,-0.006614733288033728,1.0,2.325284082140075,1.438530223467708,0.027223990618194003,True,True
0.2,0.4914178457861919,0.3168250304467422,0.457274102994967,0.17958888581275004,0.11107097769015549,1.45888631125516,5.9890850545256375e-05,15,0.4095940959409594,0.010638297872340425,0.05185632583022626,1.0,2.2055366103524188,1.409118145023879,0.048584352487853914,True,True
0.2,0.5536799607849926,0.2975940263290661,0.35039368467678034,0.19453135267856242,0.09022297672543766,1.4812505599855192,5.1414980362930206e-05,15,0.6014760147601476,0.0851063829787234,-0.016782209257339684,1.0,2.556444317841983,1.3599545651083806,0.03987267549003183,True,True
0.2,0.46917584097092424,0.25228836754815953,0.4635670530259819,0.23415030216320099,0.08601697372936572,1.2642057519922048,0.00023594371148407146,15,0.3985239852398524,0.010638297872340425,-0.17939092141814017,1.0,2.18917137990736,1.2296006277934777,0.05545317473613671,False,True
0.2,0.43539351102058754,0.28449919865161977,0.42520809467915344,0.20783231652071643,0.08669296348099942,1.3460898539743933,0.00013133353421389423,15,0.4575645756457565,0.010638297872340425,-0.0737152872461634,1.0,2.2964491481340605,1.3161918447570953,0.028815546992796114,True,True
0.2,0.5329341885376115,0.24066375939704393,0.4054728403670548,0.2009975843330108,0.08990793880168954,1.381461350874433,0.00010238444063833198,15,0.4797047970479705,0.031914893617021274,-0.0837869165735058,1.0,2.3595501775839436,1.3386794236240154,0.01859607974535098,True,True
0.2,0.47746101683917824,0.33138494205125557,0.380194410250748,0.23884795876678108,0.08015564302686574,1.302993483920553,0.00017847864727724795,15,0.5387453874538746,0.06382978723404255,-0.12102128765343673,1.0,2.428361351433436,1.2141444371979282,0.0667616016083096,False,True
0.2,0.4569284677789531,0.28229989805552463,0.3563676848255246,0.16486394597529444,0.09917955134629022,1.5241361919442278,3.848290607197423e-05,15,0.5940959409594095,0.07446808510638298,0.037036081285722666,1.0,2.5468873739109905,1.4575660193240703,0.0381135868654716,True,True
0.2,0.5055126034143008,0.30879011111386,0.4693348764671772,0.18393446786292114,0.10435334825437147,1.3572837710384231,0.00012134866931323846,15,0.3948339483394834,0.0,0.03828493862853345,1.0,2.1745572293199213,1.394820347188921,0.04263695761434076,True,True
